Date,Value
8/11/2014 0:00,-0.24
8/12/2014 0:00,0.78
8/13/2014 0:00,-0.72
8/14/2014 0:00,0.13
8/15/2014 0:00,1.51
8/18/2014 0:00,-1.29
8/19/2014 0:00,0.26
8/20/2014 0:00,0.27
8/21/2014 0:00,-0.56
8/22/2014 0:00,-1.17
8/25/2014 0:00,2.03
8/26/2014 0:00,-0.62
8/27/2014 0:00,-0.22
8/28/2014 0:00,1.09
8/29/2014 0:00,0.09
9/2/2014 0:00,-1.82
9/3/2014 0:00,0.84
9/4/2014 0:00,-1.35
9/5/2014 0:00,-0.48
9/8/2014 0:00,-1.01
9/9/2014 0:00,0.89
9/10/2014 0:00,-1.51
9/11/2014 0:00,1.44
9/12/2014 0:00,-0.43
9/15/2014 0:00,0.11
9/16/2014 0:00,-0.55
9/17/2014 0:00,0.10
9/18/2014 0:00,1.04
9/19/2014 0:00,-0.51
9/22/2014 0:00,0.51
9/23/2014 0:00,1.69
9/24/2014 0:00,-0.48
9/25/2014 0:00,-0.16
9/26/2014 0:00,0.74
9/29/2014 0:00,0.43
9/30/2014 0:00,0.17
10/1/2014 0:00,-0.56
10/2/2014 0:00,0.10
10/3/2014 0:00,-0.84
10/6/2014 0:00,1.81
10/7/2014 0:00,-1.83
10/8/2014 0:00,1.30
10/9/2014 0:00,-0.34
10/10/2014 0:00,-0.08
10/14/2014 0:00,-0.22
10/15/2014 0:00,1.06
10/16/2014 0:00,-0.19
10/17/2014 0:00,-0.46
10/20/2014 0:00,-0.35
10/21/2014 0:00,-1.40
